alpha_io a_wl_io bio_hum_cn b_wl_io dcatch_dlai_io dqcrit_io dz0v_dh_io f0_io fd_io g_area_io g_root_io g_wood_io gs_nvg_io hw_sw_io kaps_roth knl_io lai_max_io lai_min_io lma_io n_inorg_turnover nmass_io nr_io retran_l_io retran_r_io r_grow_io rootd_ft_io sigl_io sorp tleaf_of_io tlow_io tupp_io l_vg_soil nbp_lnd_sum fLuc_lnd_sum npp_nlim_lnd_sum cSoil_lnd_sum cVeg_lnd_sum fHarvest_lnd_sum lai_lnd_sum rh_lnd_sum treeFrac_lnd_sum c3PftFrac_lnd_sum c4PftFrac_lnd_sum shrubFrac_lnd_sum baresoilFrac_lnd_sum
0.0923725141486354 0.367901496818604 0.627947894511014 0.344937328843668 0.0844128150766264 0.781222394846646 0.829497428660805 0.0518732590962428 0.0425261458657165 0.383889447992789 0.730504370653258 0.294370244083019 0.967438927137351 0.512671181132101 0.528791819134017 0.805280590711862 0.849987096906985 0.356905590962948 0.0483408598997417 0.622843027693826 0.321001882801009 0.733602184666162 0.778311631262144 0.0973666598914961 0.708863025529219 0.380952945708973 0.824469245844972 0.842470826282586 0.882955523243895 0.446597649800972 0.85256373344272 0.838307781295081 7443.93416949816 135.770362353487 1163274.13917084 426945619636085 16446094782904.7 65982.0369122077 230659278603197 1089712.46908219 123697085308.002 2495337493792628 4296881542209908 101699532100319 5892799776024556
0.225390735568412 0.498634181748093 0.0385827086575602 0.60250624900121 0.965016935094551 0.0614506873955361 0.138253548646776 0.643238001183102 0.0381253828273819 0.119410978925488 0.865467130130627 0.268417126828543 0.76858969069826 0.503891891791234 0.608599457682089 0.154394740549164 0.605729696850923 0.768322337046769 0.152915603474517 0.532774588553869 0.874374362143686 0.0510144507946841 0.120030978655717 0.340420717211658 0.5975473232181 0.963918048085421 0.790617671276589 0.771077125514567 0.539188537709263 0.987238622759171 0.944056615206778 0.3605479846182 NA NA NA NA NA NA NA NA NA NA NA NA NA
0.23923421532605 0.449096979753223 0.847155595766676 0.167746067074667 0.311620329287198 0.988426944097261 0.563250819151299 0.923721787380619 0.950310174021763 0.396786238493502 0.292733568182237 0.789378912416217 0.923756138298365 0.641243650554119 0.762705904584011 0.692537461622935 0.182797552249012 0.819869118347651 0.945228399993972 0.971204721286367 0.895670124785324 0.707433962396928 0.215963438652144 0.269645149284593 0.11355080100276 0.0757471124811667 0.984123720168573 0.385651641448518 0.926102990545182 0.962951561541349 0.54167459940182 0.244826797051997 -4.5927606392424 0.000233752350792747 16.9065379434552 917251106187879 588231119.613901 4.53746486281568 1597575534.312 16.9615627129977 6482757469.48118 3891302793.96202 89263804541.4816 2593102987.79247 1289960400934056
0.591745009831137 0.881631220722075 0.958429323019562 0.817488769694693 0.617564619301899 0.720304404919499 0.51639454290609 0.00994657246511503 0.917631321316815 0.0558909984890448 0.171305554697887 0.50982890098297 0.133311754981013 1 0.489785375184637 0.683343174838809 0.212283246424844 0.0991421578304524 0.403622177210602 0.0822071740715502 0.423571026158015 0.328204524993857 0.620261369421597 0.973002059366692 0.978029115325853 0.915307456520173 0.21521860868867 0.330741635646276 0.903120640791004 0.465620195962799 0.10101283733942 0.129625312172596 -3285.12543255845 157.548511761876 1719257.89125913 985181329739962 33403904362560.9 75630.5222147601 116640408324917 1646754.99886063 118012571839727 1399873071053101 6654093315089582 888338611436448 3722219216426894
0.682078368482877 0.706402928260938 0.227156734226399 0.991044306857153 0.24683335595814 0.439944655522177 0.268964813377639 0.483881790600093 0.861341145218487 0.0168253739678178 0.678486301628182 0.365779894939285 0.121241827239 0.342993018530234 0.24569427235743 0.144987403766475 0.1185456093801 0.921421147126032 0.0101356522958896 0.815378737830186 0.456121980156542 0.239446338768954 0.862154683007918 0.819583706516505 0.869033978953861 0.8891903453766 0.962855889961714 0.501790634925996 0.492757471627613 0.433382263783946 0.643320467753634 0.844081347388376 13796.2105645333 197.31318843311 1223443.31154094 641506685529907 26476631896218.3 87975.6797864255 121510707211372 1121474.10800155 545403045951.04 1683062599660414 4568141018338930 443697512513884 6099994683551724
0.243663503602867 0.927731009133983 0.552261977932107 0.561804464968335 0.658523455193624 0.184822250575212 0.812992789283372 0.683289990009822 0.761502458782983 0.958335054237634 0.261779324114284 0.0350800197362176 0.991293746375009 0.491622851516717 0.214739675981395 0.82248587930046 0.737937054703396 0.0423325556706587 0.422772681603206 0.950185576984333 0.712647125800593 0.955816925988744 0.960769851082579 0.341561775192778 0.0726768362579323 0.0348926782124285 0.381573050477285 0.421183105101673 0.269466197894626 0.282808122565255 0.659315666226861 0.0403381581331445 1927.38262215984 11.4318787753573 436285.944826903 264992956603142 12289039844506.9 37736.9762675879 77714956268832.8 396610.15405838 69032867409.9534 138873696401550 2662965003984086 110531575259.506 9995882161275126
0.31531431998965 0.884904227116106 0.156374987909906 0.347460469513931 0.254906468631313 0.117615490423885 0.887437746326588 0.00593726581054877 0.370803709936177 0.995866299077806 0.741978507209554 0.132068505937246 0.395461633324047 0.0910654873477388 0.176941253117948 0.972530557721 0.516181688068466 0.192675431741651 0.180567383103742 0.0540782014836518 0.316223142480467 0.306656384071109 0.670224250286849 0.996731949369833 0.35882333204077 0.942881935230386 0.00984553635375438 0.551763829900222 0.0401633476232781 0.306052880847724 0.896360127290483 0.906018060197977 -1122.2095128191 118.651814373877 2517584.52687686 1615318070081054 64589907397740.4 108331.633497772 191645453019958 2410256.45107754 269112673886577 1941332984936098 5680301080370304 91774789236553.4 4817464721425278
0.105997164678041 0.963995754394986 0.893836456609942 0.155777259888983 0.151442142577943 0.125274577538714 0.341244526079884 0.7414784909826 0.554177454637362 0.126664309968192 0.484985890362024 0.0182357887260698 0.961383422451182 0.775538063823351 0.27979967926575 0.384530638031191 0.370594972589629 0.719971199351581 0.033682907527491 0.0123306989951408 0.595605034568013 0.27421148882964 0.503126525904452 0.619463272373576 0.952258058461066 0.712913287480124 0.81448651661596 0.206945742148486 0.73949070265034 0.834880516514409 0 0.730865141309445 -7314.27164986447 182.811257097427 1147738.92352667 747372784099411 63411414030159.4 50175.0850263898 215981729211606 1104695.49115436 306997981230394 2155962247384429 5650913439267353 733899378879785 3941681791685748
0.935702540743337 0.110507101889105 0.669873568587058 0.070729203357366 0.025000987972895 0.0406108863888776 0.935274903866783 0.88773857884447 0.14673943398886 0.0286116875498523 0.672842287400784 0.0640599735082082 0.195890973063289 0.83508577093881 0.368602274643041 0.533231137888269 0.548914880862284 0.494000055092594 0.714633245165301 0.445027329180431 0.596996709593185 0.756122153264704 0.109628100784237 0.615295736393015 0.405688856167179 0.0909792189521728 0.859689842731566 0.226618422048382 0.978793127433734 0.728168510246944 0.998801372328481 0.565440999872221 1139.37108849776 0.845463186749855 16630.6275934419 1122851515457097 731549083663.153 3059.72131863255 2319567754135.55 12430.6897231249 42383449266282.7 72014297821908 87998733204687.1 12541002314181.6 3681282039243928
0.0472358476127954 0.243240000151179 0.0894460078494426 0.26591896645419 0.868534122975681 0.620771862457437 0.731510964917401 0.277309590127785 0.605466157833757 0.339678385813684 0.163381121568776 0.222566690186646 0.034253025404162 0.830488364625916 0.988312943320365 0.638159025911498 0.359112774071721 0.906737092988717 0.107353158563122 0.169623213021068 0.893278219790625 0.864413220391748 0.760954097893166 0.92684871786064 0.804015498625695 0.194887178872143 0.905928975839841 0.589369562914145 0 0.892780271004159 0.526346563129995 0.972628428419088 167.337345638784 212.16967808369 1136523.58134658 333942439203230 172879779646435 51622.5130127504 193482390426892 1084521.56131011 2265448613899294 859454419528149 3874851991321571 292583538454732 5507645123320607
0.948585035984753 0.6977006724069 0.0684612306836989 0.481248702921302 0.047372370099489 0.133753593780668 0.622432251972922 0.46597110901588 0.269563037941621 0.913649643849905 0.544409194749533 0.504548868079575 0.968410544971314 0.657330778108857 0.719424001847477 0.254066473411841 0.830679015347537 0.869433628230273 0.953990309002382 0.599350953238024 0.184855114072316 0.543980193324461 0.206678714640431 0.00440441661598029 0.0358783650274821 0.626995472094072 0.590212335732982 0.0609282809468237 0.893779734003764 0.124210354588562 0.323703247005534 0.0217260179612519 -278.324389482882 71.8608433581611 2945929.85082532 886167076824698 24118451712523.6 175647.408083891 109472522786855 2770488.9062985 65182434371.5981 508231475340590 3258050372835250 86548760850.7004 9023044405195688
0.00622186495046572 0.833137972837351 0.0360387373948559 0.812734512484507 0.680260190862348 0.931941010818374 0.820248246784266 0.43419581653581 0.0576766537497936 0.210792389652451 0.0370104354167172 0.544885257225428 0.946668531179809 0.00746007461009319 0.954752677014417 0.548333938555726 0.463804912426358 0.459057434898866 0.149005885534324 0.35258005900335 0.799015943350125 0.127527827930421 0.178340175428107 0.568924890725538 0.744859966754147 0.475639708105913 0.069890740755704 0.261892190438738 0.814414383824436 0.983909248182806 0.266550734789723 0.540924763316875 937.851948845771 139.580074218528 1027358.29145306 296614031774748 22192788777596 54929.0112681043 164409234305099 971351.896532563 8668485128712.62 2076983622462076 4746104452938803 1663772152133.49 5953427008918203
0.502945038641867 0.601065717550265 0.884252204071623 0.629895767504431 0.89894817386302 0.727525968799131 1 0.298268349658874 0.744743637296499 0.876736329671049 0.504209999166099 0.613473233316261 0.240412627171558 0.0681126713028898 0.104404197397531 0.39048833333025 0.963576341748234 0.384218026178668 0.515686469553363 0.797097575703669 0.141748649424876 0.898242893507087 0.998717165207994 0.805463655865987 0.749270339442085 0.969062371917957 0.450836339903916 0.811460562982519 0.931428660838402 0.368316677116163 0.667969029344422 0.921285877074854 9237.70958154494 20.1734321448866 1090954.7293875 573533489649345 17982201696968.3 66895.724021708 105789427246309 1014801.12235785 65163640729.6461 189480929204843 3549574645536050 26065456291.8585 9047707957179524
0.0435972113358288 0.147696040651094 0.968558698620139 0.762196394149248 0.370685020587888 0.453187107937508 0.436903471963528 0.326159740065329 0.910562468780562 0.88741739644303 0.92815195346838 0.759795406836738 0.362434385488064 0.38026780703287 0.0177814537890543 0.932013627295909 0.105306231894124 0.455820662641392 0.334413360357553 0.959961286491262 0.619709188250283 0.331703328451694 0.793120895995683 0.349429869824227 0.675886383458213 0.90012639667758 0.758942163937346 0.611780694288034 0.0838178135586347 0.711501976420423 0.0612729920230296 0.652435332765744 NA NA NA NA NA NA NA NA NA NA NA NA NA
0.261070448709506 0.333460617930057 0.339908318141803 0.940989050594421 0.273784065299935 0.611181642801006 0.649730357475954 0.952346481368545 0.711228432920157 0.0646061449257648 0.151134060905892 0.786603874560032 0.540997961168085 0.974647064868281 0.686748230420544 0.801679312171321 0.81488676291835 0.805535031241573 0.471090929167814 0.478511562588941 0.289866245875828 0.579219858357298 0.200277898309558 0.823081463316019 0.321483153780708 0.156181259024787 0.0594699623361559 0.441109414474299 0.368499575555529 0.0103787305440924 0.186864903920305 0.21212168682124 31.6593840070744 0.00113693236860216 474.410621824389 844323124235299 9424207363.20896 126.903791951698 54348093901.0313 315.846305695269 6486584422.40176 3892965997.28607 2789781163181.03 2594633768.9607 1288569490695486
0.839534252235316 0.516737663673012 0.665547599791488 0.115074921913582 0.0318857862014732 0.900869059997698 0.487386876700908 0.122797323088291 0.528967046191264 0.999042043711721 0.129556595511082 0.168487292341477 0.819330852806399 0.271818421789048 0.186675148066812 0.341401748708758 0.00977147337668101 0.0480618226265496 0.237324813836122 0.481987934969467 0.73820759668135 0.159593911197627 0.257341171365619 0.300910998843046 0.901365834074996 0.430046840876487 0.612417768726215 0.952443644656387 0.304723878615532 0.134199983353549 0.272965769362693 0.240568442267011 30872.8865487489 607.084802580923 1182142.21931005 1131564781364509 179307725067727 95346.8080809685 144860528396535 1055315.43987776 4494301767748488 626616787490998 1800272741827819 82686914770593.2 5788235358509734
0.428813190755225 0.058180170494754 0.396255650444084 0.889440257222825 0.31454932930403 0.786465468703616 0.321414400363359 0.806491364242035 0.811689736479287 0.878847023774528 0.725420672201666 0.812730325639791 0.881463398912819 0.877549288518604 0.999686988806177 0.0841338946233249 0.270633634434843 0.353205392433204 0.978324081297182 0.168053506023432 0.228146741638743 0.251965105780277 0.968290184610833 0.896339386274597 0.282093888997691 0.0370273355103508 0.925157690274429 0.193343889564409 0.263814438679703 0.690716563875956 0.334264569210399 0.13542206957726 -2547.64021263585 27.7900301332808 1244732.72703289 370831254452345 97788435670768 49411.8129220652 88759566139665.7 1197840.76429333 787466520093091 696013328690933 2111143447575890 727984827809417 8477395655328585
0.169995214377637 0.857249266324617 0.900275782206212 0.957332251597242 0.16038286755586 0.0135957592586412 0.743791781616711 0.252378437879682 0.00126291749881247 0.918450773660398 0.881519604686634 0.191721423635493 0.408176854768921 0.590963069285654 0.894495988269843 0.259986887491722 0.108588732271771 0.691618369811442 0.353594976768747 0.985617385627191 0.100419200444369 0.380100192461304 0.972070710835868 0.432223303451417 0.589077966103647 0.133514611819703 0.0240204532157346 0.16073717188413 0.229556807304793 0.971015669493526 0.594469210613892 0.0146288206400635 4128.01625232464 38.9090249210551 817223.408383973 197694879717607 8204745676220.5 46672.2632238203 62525769211467.5 766384.219882907 65229372010.3381 556918883290500 3283553441231858 2376183233053.86 8957095238745290
0.0613376802277128 0.950149299518736 0.215764388469679 0.352547929691711 0.788367143122307 0.15642394395513 0.682791636500693 0.589491151117316 0.882185146233835 0.0545325249173686 0.244986452264348 0.358035958082325 0.822775973904189 0.0306639380528832 0.897185748877992 0.995054828224105 0.394514236079693 0.521610817965108 0.301773805478742 0.425359531795214 0.0138379791576127 0.901304861671491 0.769681805077786 0.0842728333427459 0.437792836634631 0.483690740489056 0.817197737172584 0.47310482969035 0.669448285038595 0.696594924530215 0.234414325567075 0.823517260493303 -838.785284905059 32.8373507294397 789494.766979139 186500774348007 12614520677572.8 38687.3153571019 85609896131279 751613.399650223 26336142302939.8 246182666342830 4867314737017693 71518097754.7145 7646937025537421
0.670459296144039 0.240651657749606 0.177720269547499 0.867436463682436 0.34338086680927 0.915960060686948 0.605968279886448 0.871378227036771 0.205061773027733 0.720590471336774 0.288001405084902 0.284408923801258 0.803353183408625 0.38754394651129 0.107602188665395 0.147399827917115 0.0182181399534664 0.746513240771012 0.0701255170947475 0.221326256430637 0.14477149349678 0.356833958995114 0.678196360788556 0.205835738154194 0.217411293373119 0.315460574706462 0.276545279382455 0.548260547560249 0.0635348552518321 0.948697386684466 0.0722062391047784 0.621403182629362 25397.3200402923 86.8172753479745 1286529.489797 1222756768469214 242124188792480 58467.5304678451 136274895510160 1202577.82201351 1036964009758291 1561938042986620 2568715831547038 2343079053029676 5289287365247008
0.00082817211742672 0.0456120732813594 0.596778018919627 0.895643223940525 0.680998898839476 0.729700744777755 0.91465300698705 0.0237648759086183 0.0698776396082751 0.787693948545912 0.0868007882743724 0.925941241512445 0.174388916506385 0.546441117694275 0.99711599160197 0.00435733253336248 0.744298915730534 0.763110707403048 0.0518943410065037 0.149308500041312 0.0212807911054826 0.477483836105138 0.736944164381094 0.271229376536197 0.809826026465167 0.113161856813188 0.144039140996487 0.383675688800394 0.844051286429372 0.678245329917212 0.706466878628931 0.952623166905593 -1418.89047526626 12.3669620079358 771006.894030684 158354588547131 8963418525861.71 23860.7770465982 120503492007285 748552.668377526 65176705762.4904 1102046969942954 3875526129158873 26070682304.9962 7811786395109300
0.171479001781878 0.0655859436843033 0.252938230349063 0.378858552011141 0.815373835677214 0.0817631138774962 0.735362708733169 0.750174331056434 0.879231697010785 0.306657654816349 0.823042008006663 0.403841530517056 0.0997150703807511 0.594835423671508 0.8754682527011 0.345078761667597 0.14677642120097 0.0227359623826659 0.959059464431925 0.774523548460093 0.791583068311655 0.170450632846953 0.991124692397471 0.939802319250376 0.729944973227215 0.182887993513971 0.0504797326054536 0.878259972684104 0.564031755501892 0.765594056931546 0.31131749372533 0.537999564040199 10790.5334072314 1041.98745368486 778690.42112912 230999281214885 141141079635732 35788.9740337217 111968761688489 731068.927501426 4045149159451242 362788640709822 1083314732329039 236940931040.224 7293149295003126
0.323959029970772 0.142364797626442 0.960451820608349 0.173864632565685 0.826803021782722 0.389085677370412 0.326833951705611 0.927955419835815 0.166208856399374 0.438985266077938 0.141533781047056 0.728947257560647 0.210632411775154 0.272278647906843 0.947588849097835 0.283583991030604 0.777490415363632 0.770651367113313 0.771241627869904 0.154460917541667 0.74933770580102 0.19607417073915 0.0618544568563938 0.429816963982975 0.764287614890915 0.850350400968405 0.37613700033715 0.2157433320046 0.898128886043714 0.942126753237607 0.12479231269123 0.229699519842475 24.2840832043884 0.000882969969781375 177.882608699528 1022246718285708 20458218465.6822 33.1322478948393 21774093711.0677 120.461636686475 302801159670.534 5208277694.69514 287348517376.403 1562755515.22807 764879919698222
0.992320788109495 0.0219493030341716 0.297323096133861 0.965604692557698 0.0803256849149955 0.744692880347455 0.191144745911442 0.353311820382866 0.868181751421218 0.637966041159232 0.885532906972439 0.887688368481245 0.0322708019755581 0.805650570636523 0.0291852653103006 0.622459827561348 0.822646671885615 0.557554607108857 0.901952380968736 0.666254930286813 0.566884421327943 0.916351324604373 0.666020088276541 0.686688595509301 0.471489319648928 0.60882540836871 0.755420765305108 0.856809891623942 0.0120584210928432 0.0153154261690215 0.92880372963005 0.2506670520354 25639.7626182505 60.8069771425883 2084474.06576161 1647344493955530 23111342111749.3 157465.153275457 100834541253025 1901308.34289076 1445998829159.07 607881535643420 3304214913603250 41719848106674.4 8844745283426310
0.967960933856138 0.541901375037725 0.737825016876666 0.0715762446336394 0.265566462644433 0.953138851942215 0.347293066263837 0.975628804258853 0.466425043555385 0.33280602923524 0.146491561219421 0.737605495054639 0.0397447087492862 0.102352916459966 0.768473958346732 0.422288785246588 0.0499404881073061 0.823314649714818 0.0712961608557191 0.0354783893058804 0.839975249326814 0.507315921486994 0.528667304143266 0.950869299321442 0.149600455673562 0.530614503318648 0.0150193147922407 0.0879025975051462 0.0570050829751419 0.487926294262565 0.72915456520429 0.599217558402171 -36.0319992887629 0.00289964047333674 1225.95556037021 1140725149151688 135833917623.844 28.0093047543201 653527164259.312 1233.86473967711 672590015323901 318466017728619 79798057058034 188290220018874 304731409713250
0.787409513911912 0.0570581701622083 0.981969787252286 0.455372120939079 0.206700389456087 0.0934103457361496 0.0185189274065517 0.63785389278999 0.920375355795653 0.377480140822339 0.861044669358526 0.272455593623428 0.924673708059414 0.0963329821779558 0.0199351256221321 0.0399430388362888 0.509861864585161 0.841613207149462 0.415396991805609 0.635831271730038 0.935972830904113 0.736299001976484 0.820646141854601 0.625818380121526 0.908299836934142 0.12525742472751 0.105556654087109 0.83951669966785 0.548914538411564 0.265017752556672 0.771303624590777 0.628919975045532 NA NA NA NA NA NA NA NA NA NA NA NA NA
0.975712803808263 0.131201029387827 0.657896165610262 0.511658289134475 0.828534402573335 0.850044044767784 0.151875444636081 0.453274167474281 0.927510221173963 0.0122410016394185 0.464139750551556 0.170646495221946 0.75533081642761 0.0548664992178201 0.732003528329216 0.925329917581787 0.0862173949880326 0.139336161749246 0.188999533088626 0.940265743828012 0.837161817172626 0.769883410483453 0.445660753034148 0.913490828718755 0.424270480562955 0.871906511303512 0.0057697678642846 0.817451995312736 0.921688720750633 0.899825922925284 0.216133911986702 0.219437465506755 32844.4791550494 3014.7293429412 1756439.8256892 766501740863402 330126983467884 128417.29279593 176301322237948 1592163.32559316 3937926457896012 864763414519595 1756838979769444 495406752522467 5727609236757867
0.403261564565326 0.10258744144987 0.93714179512553 0.708207463976328 0.233768525451031 0.189809969181617 0.561827233552949 0.922571006456687 0.480235427044971 0.987367840285828 0.932947349256432 0.215646608436644 0.330518411628922 0.608063620508707 0.0895850682788545 0.0524382982812719 0.77624084309153 0.970367569396395 0.844769459861651 0.176027105607224 0.746198756822904 0.488598932445897 0.90740363867957 0.379363809893187 0.0952466680961794 0.594501357928205 0.960141099270455 0.939371571946653 0.992527491602609 0.0482595734512892 0.252708950562328 0.45470903488963 456.384002746066 0.16270653136698 14878.4358912422 1227694691457897 191675460622.368 802.60867806547 917901373360.717 13617.8014310993 7003831867.08431 5589965208.7273 38558644597122.6 2801532746.83372 1355943386056202
0.384141462297376 0.251532897043868 0.149476602162452 0.113864589681481 0.422960439201544 0.675942276544837 0.0196357115378179 0.158324652208903 0.289389710379063 0.354769876056694 0.00368722867811453 0.431587833611706 0.123905229498431 0.60178664947693 0.329598772145513 0.626361946658587 0.384766405945249 0.291842051914221 0.941306476822705 0.0926450657838952 0.267541627882274 0.0297980822928599 0.0465383114434312 0.745796596151933 0.0930660628670108 0.830534277963334 0.833421494841832 0.872029697388041 0.255768976797364 0.55763240559187 0.545802809998409 0.0269992648095925 11349.1883065293 272.087232456497 309973.949628558 1285306230756971 62369875439879.6 23308.3612152243 57356991800831.9 275044.312874348 2233546656756994 500281581073808 502934263545944 287228345941811 4263860717708770
0.476298979494146 0.280538583529985 0.645909122920788 0.0626972363914853 0.910540199299436 0.248996548095424 0.843378621392679 0.442414964828409 0.237821200430641 0.827120475848173 0.811640763381967 0.705450180693912 0.914507317889273 0.69860439550045 0.887254947342221 0.240923896792315 0.920385369837297 0.442414484967784 0.720375098619279 0.805194873124064 0.276529601522455 0.0735729649778633 0 0.851546612107062 0.789305250958591 0.136454004225147 0.799609019102902 0.719204572897919 0.997463280412733 0.140608717652025 0.226391348207285 0.987125381848677 415.671759591949 0.0322527070732337 8764.0532200681 985120184075942 165857606616.52 2487.81643591793 800196791471.576 5860.53277185115 96439890551855.2 65067507935751.1 100885932999696 23031898450277.7 5429950714898008
0.318051625009458 0.97818324742677 0.733038828130577 0.0775079234954635 0.616493922356843 0.748169127092233 0.905125855067243 0.40561995901297 0.490990650794762 0.930774179027638 0.0479586344995842 0.349786328598976 0.892532755524216 0.572176978426975 0.783910943557435 0.678020836134818 0.677634142549797 0.410644130951949 0.865271694782933 0.714654376248786 0.563638607389741 0.966426837437785 0.0729127724636064 0.278093819866903 0.703543472676629 0.321335111842798 0.172750081480809 0.0649112457215435 0.089320323076861 0.750550208585135 0.0747000557227695 0.883592679791532 7195.08659919862 5.20645320867426 267339.183244262 52930776526412.3 22753579787139.5 62560.3132776277 24388083366646.9 197578.576914227 176773261026231 150256297197295 625310073245044 15484910063177.7 11832192252303102
0.0287611472353424 0.357614606990289 0.604337513543476 0.0815699209579596 0.763926073773485 0.24479420227969 0.986654980655417 0.194450354899922 0.975687410045673 0.129938288798765 0.365415712607874 0.226436566806582 0.00693888938190686 0.826287060075589 0.365868449708898 0.525563486419587 0.939359751642849 0.447663800863738 0.833487305113081 0.316267460681953 0.28583407018419 0.799740144428911 0.139005057438776 0.140456101343762 0.861856787380262 0.741377474023425 0.987899524041874 0.133749924309312 0.119212431580535 0.80542052531802 0.992124942217677 0.247526140715813 309.124702972349 0.0294737324609255 5418.55514931159 1039226027079642 413657766646.766 750.887911974422 810389940847.317 4358.51306063236 162637676955391 203830880608758 111458224953848 158886567779198 5407000823161128
0.289217818978267 0.91813005337133 0.113778137369982 0.0585645246809305 0.0363400422719094 0.162820063509385 0.898659940812669 0.475184941265116 0.00582695681127417 0.242338480335062 0.0342122590534359 0.967491700018225 0.398127295565404 0.352438831023816 0.826549558941172 0.0630348865780739 0.980060635403646 0.237581979658688 0.364502771813662 0.306251904752229 0.3572176115316 0.371127879877661 0.357274670612597 0.718985364333958 0.286322414177339 0.0781879906438303 0.36906982068349 0.713023600524942 0.388871268076406 0.825599020454498 0.795951287950796 0.966977595316121 12632.3853955083 2945.78350413071 1441975.92917763 767503701874242 324768713517843 77900.0865286882 192815449181989 1348497.6737493 3666471075032889 1278252291471515 1267794385093190 10400926817010.2 5168462435189940
0.482686784400926 0.914761741812554 0.305041904926926 0.585456941268185 0.546219222363261 0.810992482367506 0.0805821845544277 0.418093644794244 0.646225386123 0.195554703206872 0.101768336787158 0.453863955843192 0.0453772016723258 0.498950608835742 0.0429594703824404 0.982384783314361 1 0.698296243951597 0.112650573919947 0.961809770263752 0.883625963379224 0.042083910916708 0.284072164004606 0.613259285088597 0.991437183097022 0.220749285133378 0.893458331185754 0.0752882410411948 0.721503684007991 0.769330080146236 0.813323562683484 0.0535320426700197 10677.7857448892 72.8648081600268 709437.349215471 556604060383696 12514774353180.5 82825.6667707657 110384992246059 615861.032092353 999008247840.125 597365115703132 3024505901714476 59732897612.0454 9166544418149356
0.367822077762471 0.228888594802385 0.77480411985393 0.00365193320913762 0.645918571509723 0.520388599110164 0.296014066347352 0.33761907751453 0.25150630894862 0.803581153073958 0.778064196994993 0.780554483850963 0.359666894015532 0.331431020129742 0.175679927175263 0.1657949948497 0.573544434586382 0.0668302131060437 0.920684056812114 0.231111167872447 0.394656162459211 0.827962688904867 0.82651638743989 0.319582475109433 0.937061842416864 0.056147142269151 0.549486728638855 0.018352517084132 0.917820635939963 0.873693325889079 0.970379677603942 0.836515758682543 NA NA NA NA NA NA NA NA NA NA NA NA NA
0.442456079606765 0.0395293795480145 0.0606678862061823 0.150929481733215 0.0778192569343248 0.0267943298879032 0.535772614572528 0.686005033856074 0.808384561056105 0.926956572532047 0.713062870995831 0.622444153321307 0.587367303522427 0.530197898671142 0.497970734991998 0.977476014774893 0.969479673944467 0.932142238461512 0.0230764481499228 0.0275521180366802 0.550284372972682 0.717450513988627 0.209357626257493 0.105713191782985 0.834602676446156 0.980693624463787 0.0318763458727084 0.669488085697379 0.871468061569222 0.127524577800233 0.481729168300302 0.674339389256697 432.63311919968 4.5941228970169 259956.693826904 978664016426838 3259729544554.19 10252.6819316205 64725285589637.9 249266.96760239 356146265832543 1046072737530962 1661299639452624 122855565797984 4632936776186945
0.204045488181475 0.636498511577531 0.882387484432476 0.0345990694886953 0.106078692484324 0.408529445783733 0.188364341028428 0.428236268485043 0.779417826516407 0.373194661191276 0.356297746121582 0.0698360888835458 0.111681420738528 0.107336743725787 0.975815675865546 0.247207427721087 0.250380497910811 0.876089016978283 0.549632667944323 0.26580344147541 0.847313977747766 0.0166893629478633 0.409312689199293 0.125999361980342 0.464102307074176 0.157665487080854 0.770758895376907 0.598123776734097 0.0278819079125678 0.252597796854286 0.616671923231715 0.898443702496597 6397.37304598554 18.4489774051545 88222.8675543907 1113013915688848 27056697972636 3704.48556821452 22290321445583.3 78102.5599627855 603180036955337 126382806851091 195930696683361 70362006624869.1 4167679815724520
0.666060335341248 0.941159919204114 0.388687071549599 0.978887443009326 0.669485638042705 0.113217025562584 0.913219539932341 0.978985792702837 0.520972996887384 0.270312331638214 0.493541942242022 0.0504517358054002 0.36525939642613 0.00379989042618118 0.59772883678977 0.258594990032055 0.578402103809631 0.329536854224179 0.723233920981002 0.374883083263611 0.943779264481061 0.853763077215247 0.0522770656912959 0.0114704702257319 0.264342917439697 0.808171425367878 0.668833876324613 0.858170109244682 0.151968291644656 0.915797372883815 0.131730695698946 0.859183780512529 172.178450043844 0.0321005867537007 4766.6621059493 869963480984036 74714325286.5235 1154.78214818306 310865874315.391 3439.58490235222 19898082919.5412 764446360978.125 19812677622333.3 2488536067.29875 827767273852056
0.890437551220277 0.730100150204866 0.14327458102611 0.265038866089127 0.987438089263915 0.721963587398609 0.970941331509289 1 0.0855929193579297 0.185732955490066 0.0700063038667214 0.816198701890549 0.726625429693641 0.0169049480186161 0.121453815002992 0.80900605728428 0.0139253220984339 0.0627195416502972 0.497972856798822 0.140930618186703 0.213974571600851 0.244064043387574 0.498539895207304 0.316744752660953 0.611615979001337 0.832420310042879 0.398642320366861 0.427546658289635 0.501376390156548 0.342370626138364 0.763941289527623 0.492081633573845 20.0505735856589 0.000881301748754028 143.9677977123 1166932125509655 4857506378.54235 0.544885198468669 32609397425.2744 123.370470435635 15067405498.1658 42955662024.0576 5684450389372.93 3595442920.87073 642117483575567
