alpha_io a_wl_io bio_hum_cn b_wl_io dcatch_dlai_io dqcrit_io dz0v_dh_io f0_io fd_io g_area_io g_root_io g_wood_io gs_nvg_io hw_sw_io kaps_roth knl_io lai_max_io lai_min_io lma_io n_inorg_turnover nmass_io nr_io retran_l_io retran_r_io r_grow_io rootd_ft_io sigl_io sorp tleaf_of_io tlow_io tupp_io l_vg_soil nbp_lnd_sum year nbp_lnd_mean fLuc_lnd_sum fLuc_lnd_mean npp_nlim_lnd_sum npp_nlim_lnd_mean cSoil_lnd_sum cSoil_lnd_mean cVeg_lnd_sum cVeg_lnd_mean landCoverFrac_lnd_sum landCoverFrac_lnd_mean fHarvest_lnd_sum fHarvest_lnd_mean lai_lnd_sum lai_lnd_mean rh_lnd_sum rh_lnd_mean treeFrac_lnd_sum treeFrac_lnd_mean c3PftFrac_lnd_sum c3PftFrac_lnd_mean c4PftFrac_lnd_sum c4PftFrac_lnd_mean shrubFrac_lnd_sum shrubFrac_lnd_mean baresoilFrac_lnd_sum baresoilFrac_lnd_mean residualFrac_lnd_sum residualFrac_lnd_mean Y_char Y_factor
0.809178607100305 0.687721878991756 0.746846313001215 0.398846307507478 0.551785863909628 0.770874211279798 0.773943273476671 0.501091361389558 0.0914544399455953 0.511252912807938 0.28630861579735 0.105360539072679 0.986035921399086 0.730263941111753 0.928973443663455 0.810841695424468 0.89031369263508 0.454235757904775 0.225976616262826 0.193689605497438 0.493199093099458 0.0182295155695679 0.0323193329770513 0.191128604328735 0.71511058428094 0.403282959371228 0.22356199390318 0.203697353990141 0.533578397796438 0.330179288152203 0.744167415482387 0.000761387436203624 9003.84636738484 2003 6.78599520722141e-11 262.547582225338 1.97876170022456e-12 2128420.55576015 1.60414239659389e-08 742670289456280 5.59733787001504 86159363246983.7 0.649363618829826 754797253345771 5.68978720557158 107817.988012149 8.12599771307744e-10 228660316215593 1.7246200245763 2011336.17379839 1.51589854808588e-08 28268815214497.2 0.213211306609067 3046155416630138 22.9749556741567 2436397830343075 18.3759935068146 1355004828187084 10.2198251920796 5927004921436149 44.7031279517404 465772285312127 3.51042028797154 RAN 3
0.348138922357459 0.902996977099615 0.827300746889529 0.799697267133212 0.289800931110223 0.981521363529348 0.995455538699047 0.786939174054635 0.284019979170862 0.606272385288018 0.978923899440873 0.314429012136778 0.774924935140466 0.908800645677205 0.918609546005171 0.119482465857913 0.38895764140529 0.423577166588275 0.42831312509986 0.184051846714106 0.994804933128573 0.371946748382238 0.903446173771516 0.236663499137121 0.535503764946177 0.720167860635904 0.845873428168861 0.569539531402258 0.06597833978883 0.902602329725916 0.381291394823317 0.981750019224013 7371.09677205391 2003 5.55542879411117e-11 82.6923680933264 6.23233661102646e-13 1521308.9730314 1.14657613851451e-08 389655796319719 2.93674753921825 44148224912256.4 0.332735178320152 757083701916247 5.70702293149245 65855.9578337291 4.96341447856648e-10 105003214501035 0.79153611820493 1447999.22605752 1.09132424156862e-08 6646948644017.58 0.0501060843955529 2361794934699874 17.8037025198879 2453825171032998 18.4974456245229 544645025307342 4.10564772878597 7433075343395249 56.0320713189011 465772285312127 3.51042028797154 RAN 3
0.0952956584737756 0.152616416966284 0.986270094451769 0.00398679354977871 0.0106142863362092 0.560057172200147 0.0334635515215199 0.545850219307282 0.695442979425741 0.304221852451428 0.794667793727878 0.345782653929818 0.48893540567467 0.311276572039578 0.883016108436221 0.893057966478616 0.0697498389609563 0.584920971184566 0.664578386154838 0.116930050041378 0.392270802512732 0.378280798888363 0.0116949098133556 0.36996290433502 0.235588519625948 0.974812190247231 0.594889734399551 0.193650226737787 0.644950685568594 0.120737775972458 0.281631126197453 0.0178669786421397 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA CRASHED 1
0.709893752442511 0.986434442702293 0.48663143432529 0.521853699472025 0.71321060371568 0.277795402416588 0.884251801518946 0.161047928769738 0.27542822621765 0.273489580116498 0.762995608422025 0.934195793503232 0.733587862134701 0.788513684753426 0.230686280837378 0.00699765817596525 0.170100711598008 0.732345714611769 0.375866511349954 0.0698575621839214 0.338693239018435 0.213437754045555 0.277820158208624 0.147779049880162 0.389714342977722 0.487791446320611 0.107928064176445 0.902277904222521 0.786184338768048 0.311218533387285 0.157339569371591 0.228292890698633 4271.42027158423 2003 3.21927277613222e-11 223.750150504827 1.68635423905155e-12 2748024.4267935 2.07112380960854e-08 2378193615810029 17.9239069840091 86128198567663.9 0.649128737695842 882519243695838 6.65258219172034 125556.260273398 9.46289114325919e-10 143494178585788 1.08254961516146 2617973.0335318 1.9731070181889e-08 245041869938592 1.84864627737916 1982789314792843 14.9585830073244 5042738124412508 38.0434032948152 570370700477469 4.30300854131315 4948517338551993 37.332565706404 465772285312127 3.51042028797154 RAN 3
0.486573107319631 0.0268920452602752 0.601025113140973 0.91667594717978 0.990028292588638 0.569375829245541 0.942643385637375 0.818098085161703 1 0.169000514167474 0.31158169582063 0.647866174897557 0.928225450396989 0.797870387324401 0.879876009560982 0.564280611785803 0.680749118217563 0.100048076277331 0.692320283698812 0.766304230714029 0.189064838516334 0.484940716510899 0.83961504318465 0.459243580424623 0.876604229772975 0.835018959441529 0.773864929133882 0.15430582289073 0.765792327454917 0.416183069864689 0.41716241280926 0.853074595044693 19436.9580654378 2003 1.46491953430937e-10 101.689326366978 7.66409435695771e-13 973221.738622719 7.33495195762172e-09 228042541328617 1.71870501711821 57431520485383.4 0.432848370413107 775698685669379 5.84828388494965 57946.2248883824 4.36727580996419e-10 81163840554390.8 0.612637431179142 895736.866645723 6.75096601604375e-09 622666344694348 4.69997097661297 922521486019745 6.96334137942724 3105699380165990 23.442257428337 169091500406966 1.27632880770926 7962564334240824 60.1024931900078 465772285312127 3.51042028797154 RAN 3
0.22151977572997 0.258603859762203 0.185554401593603 0.554204385795161 0.287581228324054 0.69988200722334 0 0.336974436284404 0.280191416362248 0.651959716985601 0.304245341962644 0 0.447909065021989 0.693423609440212 0.755851746248636 0.515035440308431 0.506603169163359 0.257333441704495 0.462439099939433 0.885954130698372 0.628246909639099 0.742957269523353 0.342185525902633 0.749594998261212 0.966060854815242 0.735648150494704 0.711304526358537 0.729351082041648 0.454528063969573 0.888685714570798 0.238394289484818 0.584150782194643 6547.59749897273 2003 4.93477603169601e-11 63.2977962677817 4.77061163167762e-13 860049.23757151 6.48199643351961e-09 187615362193951 1.41401451857408 18927609558277.9 0.14265310902227 799112177064797 6.02384233774812 82023.6570053857 6.18193736993969e-10 107079145051108 0.807620844867257 771414.685270884 5.81397787504551e-09 17087381116948 0.128877804988559 495609239305654 3.73802342539256 3714720856067428 28.0174631090982 102040789671369 0.769620160171987 8463388036226946 63.8332384237345 465772285312127 3.51042028797154 RAN 3
0.270738256200762 0.845520051493524 0.165282455369567 0.413038177584118 0.252656678072282 0.883528545856847 0.865405015835922 0.71868929886512 0.611266469906848 0.225697615916676 0.44074180825288 0.330183514545941 0.510724959103728 0.761137711486886 0.970271156829544 0.609189131555642 0.242843647963933 0.858804747398736 0.900091780829408 0.468761846810901 0.472299381944498 0.107362658782333 0.438659825257198 0.779555939808014 0.0864563867268403 0.671219106270319 0.836144910498738 0.0223570002812968 0.747801593852604 0.101429680531267 0.737108315135417 0.137448619858963 11554.3552013085 2003 8.70825598520142e-11 158.479957427855 1.19442756758015e-12 1324456.75170062 9.98213074999736e-09 428110465484122 3.22657167658934 106170509733659 0.800183100425477 757026254726167 5.7065898825991 91424.1322470842 6.89042991115902e-10 101625774306402 0.76668603190029 1221319.78430105 9.20481077150901e-09 334483693844487 2.52341333058149 1462600289716252 11.0341585291333 2435241164060957 18.3719438085372 484226964063170 3.65311944850631 8072920018652144 60.9036832299525 465772285312127 3.51042028797154 RAN 3
0.979336740014009 0.117166026371276 0.841625735881194 0.417817011736951 0.974377417174549 0.292388715025956 0.269114648283167 0.444748049256903 0.0886981220364918 0.774574024493097 0.107286649992763 0.195398388407045 0.539346270449056 0.483449502245944 0.147862691072159 0.652204658126477 0.279508737284508 0.202081886546963 0.33677315909646 0.654310347459261 0.0772508101031767 0.00748291970119141 0.152838556219764 0.678967977725377 0.184182838167113 0.00764247835594658 0.74925098786992 0.352952486187431 0.681089720706176 0.816383496725935 0.0787401640801823 0.267908876022397 19951.8068683178 2003 1.50372252323467e-10 284.071464554647 2.14098232946205e-12 1201010.03107696 9.05174075852239e-09 830369294720095 6.2583054222315 300519006978399 2.26494373384857 694009908593494 5.23239524060558 62278.0294370978 4.69375411386644e-10 148606893192891 1.12152693175123 1118496.12345195 8.42985211357535e-09 2069045259287195 15.6149377175377 709970723348769 5.35810591218157 1452217118487544 10.9598013548565 503257961220620 3.79806140795264 8050185606258965 60.7541857934854 465772285312127 3.51042028797154 RAN 3
0.781435053258651 0.796065681577783 0.0959248567020492 0.359259013159974 0.800175939688009 0.663391088813759 0.481008627192475 0.468463935253493 0.362365026969137 0.0185336633732445 0.500334151929707 0.868619979291165 0.118314442178739 0.773918687158753 0.676589453754827 0.382429939699571 0.625717378599433 0.373481579274424 0.687717358196994 0.912153638004828 0.852332546126669 0.00604179956921127 0.0773065037027858 0.217289943950185 0.750680904908713 0.217656956796291 0.229412729662308 0.845474624996269 0.744018190344156 0.649609640096314 0.951949177314819 0.770670729072997 27535.9866118252 2003 2.0753249838961e-10 1986.20719779229 1.49695940765834e-11 1142603.5225206 8.6115441237045e-09 318380311492224 2.39956034310636 294898840609404 2.22258581203647 647296469476130 4.8794238888626 150315.651712967 1.13289504337781e-09 99763177207671.1 0.752782592957478 962765.677014497 7.25614698798471e-09 1215100372762338 9.16876166129437 1012092179318450 7.63693626930885 551026280100714 4.15788233557372 269887855238025 2.03649766464173 9738750702927178 73.4855344715238 465772285312127 3.51042028797154 RAN 3
0.545182229334233 0.691417855731766 0.481416288956661 0.540873854962683 0.74676756572902 0.920607953139297 0.174675241522487 0.876082925793861 0.893808104071906 0.0365376765860703 0.698452035500122 0.626172343096579 0.679414904780355 0.154902411779977 0.235726851073957 0.448309212179207 0.841492625217118 0.677469095444034 0.739496360488886 0.643413364394436 0.0957457875783843 0.983510953320108 0.301408028264975 0.802161389136237 0.846165868794438 0.20041482159745 0.433014936503412 0.393681980747431 0.592104627320991 0.92405246511711 0.873917272371922 0.470679720648251 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA CRASHED 1
0.845392437001934 0.378634386321004 0.631998143400493 0.726937106572326 0.836750506151517 0.381922567169558 0.208288335635974 0.873877037159992 0.108852803000546 0.773573521001908 0.423674735574234 0.870084473463286 0.47688454304027 0.130577096439915 0.707262120291627 0.567546833096621 0.217276114164516 0.936563720174887 0.307125187320741 0.366184730202258 0.396591518725855 0.348426448089842 0.714829905403205 0.961427764513794 0.295170471376055 0.509566427039333 0.950239605526137 0.962683689948169 0.990532019286143 0.161789951621669 0.327254956886497 0.48860119867182 16421.3644067378 2003 1.23764106597618e-10 191.437778162718 1.4428232025361e-12 2693611.00987939 2.03011364891485e-08 1156419154292466 8.71566941323433 92956163235093.2 0.700589561901032 882916711146347 6.65557838421201 145908.411119715 1.09967866859468e-09 172284417095264 1.29974878259443 2531089.83317417 1.9076251166595e-08 162135348682512 1.2231833209238 1995104604246606 15.0514771613349 5269604681260118 39.7549476380161 639073111623693 4.82130945340219 4723536141432271 35.6352631436566 465772285312127 3.51042028797154 RAN 3
0.355388038486608 0.76102512990704 0.435133526562563 0.056069080705892 0.431444882235731 0.788402165861252 0.103041851001783 0.28125398245746 0.329171433906142 0.00793818394908461 0.236372733451625 0.477812497244704 0.497198669913459 0.899406389159592 0.781874535576384 0.800195122393549 0.235890180338648 0.19500838028068 0.55854910343869 0.344351282264223 0.549634859576804 0.294581520820124 0.922165879374562 0.174612200535417 0.233926803562676 0.251338838360501 0.0338129372780087 0.786164182246829 0.918514759487736 0.775819504469308 0.180782649286689 0.441520568234853 11854.6752589741 2003 8.93460041499238e-11 1626.03027579668 1.22550221406744e-11 1069541.52591967 8.06089239272886e-09 867982673052803 6.54178894102825 160219254048851 1.20753625252702 616341527592196 5.42859705090776 69985.6926935578 5.27466324739717e-10 129717360615179 1.18428237341987 986075.139735254 7.43182513247076e-09 3292466759833839 28.4836733517047 1317870167818156 11.401123901693 1772737152193371 15.3362937350289 48112328323098.4 0.416229148721342 4621690668760916 42.1946305392088 465772285312127 3.51042028797154 RAN 3
0.517181164596044 0.533099577589049 0.15454001689653 0.228627754465668 0.0928562234612776 0.342732870501975 0.900537546544404 0.554100602910394 0.484610332696504 0.850151605720945 0.717346837483216 0.0722345479705632 0.268488358067323 0.218674766280718 0.854132356487258 0.945762560170475 0.318249114169322 0.159805374113254 0.913805196270896 0.0210163520668256 0.99755621230221 0.852121280812403 0.0287364206407815 0.866637286963673 0.515790692560588 0.636725596650784 0.502886717303167 0.70447731651115 0.659049939352148 0.426686620899897 0.756844155349392 0.543690569645856 29844.2590440214 2003 2.24929425239211e-10 525.979842089865 3.96419101557105e-12 2393741.91555386 1.80410909998585e-08 821307464059962 6.19000845566945 319796734067364 2.41023559945138 736592486759279 5.55344456069564 100122.772670164 7.5460267506851e-10 188097615208038 1.4195616961658 2263249.11320585 1.70575962852905e-08 2686565997503327 20.2753364829442 2137370202702958 16.1305824164766 2081354495883718 15.7078572909367 274998687345073 2.07541039118126 5604358932617399 42.2956916302403 465772285312127 3.51042028797154 RAN 3
0.150152025757394 0.673076835619602 0.724261191506097 0.692958426201295 0.956931014708787 0.193527299535723 0.861354898512002 0.882027920914906 0.0818774521750604 0.74760470296505 0.60702609011329 0.0291737128614893 0.281119336675433 0.580560145132248 0 0.359298476099239 0.363486632804814 0.0535584176883085 0.206100588053919 0.218377274117912 0.830258967991285 0.605465335883307 0.398974795382158 0.684944587348282 0.699358299841643 0.257473794372263 0.813555661059575 0.342220523797682 0.0248691055097295 0.0892608105450657 0.462229841119393 0.996502370800553 9055.94929223107 2003 6.82526400234096e-11 165.514906675764 1.24744838771795e-12 1382026.59899902 1.04160216582903e-08 1566076989703502 11.8031677936709 41936931999342 0.316069164156299 806560364361800 6.07998832612332 65859.1629993408 4.96365604464382e-10 155847326728101 1.17480963432563 1306945.97180077 9.85015596541476e-09 44943915249653.1 0.33879660144396 3252673945602248 24.5193342025062 3624921063488900 27.3254105698356 397267763154264 2.99468720676149 5480179322157951 41.3107340412429 465772285312127 3.51042028797154 RAN 3
0.570426955693662 0.693070232604148 0.510969950360127 0.105934881942877 0.34753010058024 0.605838139173273 0.152291605766587 0.754007950502491 0.0204154773716695 0.841120359104737 0.432345708268656 0.745836513837738 0.64605124344603 0.060757632031365 0.207250096785223 0.853863127996506 0.535718560461235 0.513833868552027 0.740101134287088 0.0435521880169072 0.818147958899612 0.939580955124122 0.235212652938555 0.322851698457619 0.369569280021078 0.0129816207366875 0.80535227240499 0.177388103364569 0.698537960181024 0.734255561841681 0.0120617718938623 0.104729370318887 607.397102523995 2003 4.57781447886386e-12 345.339120445083 2.60274278412311e-12 1862826.09944603 1.40396986653597e-08 1418412924116658 10.6902571547455 275831926656515 2.07888279732323 687215093013202 5.18033879388493 75487.4929148154 5.68932147688214e-10 181218783205372 1.36742126542915 1786385.87042552 1.34635859612924e-08 2455493333180518 18.5283771830368 1252894557529189 9.45394745908908 1160155526623913 8.75418793831557 75112604581790.5 0.566780749581183 7843204724043256 59.1823443926469 465772285312127 3.51042028797154 RAN 3
0.491376351185613 0.876757023939674 0.336632942174687 0.647265094085537 0.741817564788689 0.85330679044787 0.243385194044788 0.733117765946151 0.822098115834799 0.735349161509935 0.804447727212753 0.150195580358596 0.699310382692148 0.42914241903081 0.657289698214379 0.752539542420508 0.117604702364121 0.31794126341475 0.986411977012416 0.73443334890593 0.080449599818307 0.114776580425348 0.0598270954341337 0.560137379250967 0.864490183304645 0.699300297864827 0.89662385821803 0.29717608100547 0.550764392633181 0.0998952645269702 0.890327860248844 0.896248041008157 8540.48648777423 2003 6.43677135399727e-11 33.577708983886 2.53067592378641e-13 819708.358546789 6.17795635937031e-09 202120836758547 1.52333899708848 25976737046244.6 0.195780787346182 726884804191450 5.47937734566214 62729.9409041153 4.72781365824491e-10 51902473335335.9 0.391578477082913 748404.353455152 5.64055421248307e-09 24413941414736.1 0.184190715415722 768876221060892 5.80080072566369 1892656629830444 14.2791242853142 710710925766373 5.36196726442962 9392301995875248 70.8601113240666 465772285312127 3.51042028797154 RAN 3
0.121676477560049 0.554792332521518 0.794215231282588 0.732131815196176 0.968433388230753 0.930632001132297 0.00890946682879659 0.954298954150374 0.0653766332622394 0.424504974416283 0.973892103059031 0.796169186373969 0.326372286096352 0.97776844302673 0.0386869361652524 0.0438684023026233 0.42785990311643 0.591597689405204 0.446957410686103 0.685556176252037 0.588387712641973 0.554327299117785 0.395710282287688 0.055501167568565 0.985878897549616 0.071477476946739 0.21670134347371 0.623954639167889 0.852416014421702 0.941277004946369 0.194780138284945 0.444680614138836 -1.08408465237103 2003 -8.1705006449914e-15 7.64330256249209e-05 5.76058413705245e-19 16.1599645777015 1.21793995253388e-13 1041296422496868 7.84801544144176 482257448.992363 3.6346652352527e-06 86315886013752 4.2338441137909 4.41040517842683 3.32402255452987e-14 1603886000.73599 0.000160792680301309 12.8329295435497 9.67188852672878e-14 3902698553.15731 0.000390057265871471 2343802793.01342 0.000234255472687923 89142029866.1003 0.00893118908402405 1561079421.26292 0.000156022906348588 775311158791029 77.4887210105409 465772285312127 3.51042028797154 LOWCARBON 2
0.735498581353484 0.0762739673844221 0.874496893360035 0.0992881489935709 0.0996716790287775 0.650498146899573 0.57953531415372 0.957435452694709 0.441479257036529 0.83680410889535 0.177015597454581 0.993175272869211 0.460713411481748 0.0498058863702626 0.992551342096234 0.774023698663458 0.123003692599602 0.13473529352183 0.583150350053201 0.440808594130046 0.362576768046943 0.501838604447972 0.690599543074272 0.861338339649189 0.758029828107313 0.241985151319527 0.140759122562559 0.889012310377661 0.0351664718754839 0.585346846609923 0.0848847835600634 0.867187047086948 -2.75471359484286 2003 -2.07616528415964e-14 4.5053564889459e-06 3.39558520806823e-20 10.6491420068659 8.02601728983096e-14 1149783683850166 8.66565937443335 15871165309.2625 0.000119617380536176 50701176260036.9 4.87636013026867 0.000349803733457271 2.63639156184165e-18 9056435747.09849 0.00200125619057313 13.4035079609187 1.01019205649959e-13 77213326750190.7 10.5648625776416 91131652189252 12.4692651205997 70293846213937.3 9.61809204893726 24514570937740.5 3.3542535875576 231531994142437 51.1648346445985 465772285312127 3.51042028797154 LOWCARBON 2
0.862552864026112 0.330767025657786 0.282165733004601 0.669966137095341 0.64083402734303 0.430131175959502 0.889905524375429 0.221918269633037 0.830566733863932 0.140342902671689 0.280759840101015 0.00287412473140037 0.0231853533596218 0.215661567391473 0.336379615250542 0.738336247383775 0.566553347212621 0.837711451315392 0.430597345917639 0.78442331242836 0.0532963023670006 0.0246217730070343 0.607017150065162 0.0649098659539957 0.0632130284422439 0.00988358346459443 0.693110394065475 0.400419070676422 0.715149214354863 0.23539645216587 0.646340418473042 0.863153209191916 12996.3924140456 2003 9.7950867922792e-11 106.971324411201 8.06218659387648e-13 1237522.03995008 9.32692350499447e-09 377964663204862 2.84863411519117 33505591159089.8 0.252524056656847 763260381375401 5.75358402874768 81471.5010072578 6.14032262215249e-10 97654388282365.7 0.736725140273941 1142947.17521187 8.61413415625363e-09 18252286804389.5 0.137698507914661 778099855229872 5.87015875401207 2667998261409210 20.1279014961212 363063119280913 2.7390333984173 8962066235873593 67.611583739059 465772285312127 3.51042028797154 RAN 3
0.31068164966749 0.123649295390246 0.781710688949304 0.158540264785959 0.0522292976703603 0.131211118815682 0.908429195485626 0.114431613070391 0.169075274148451 0.944859002900678 0.388964284059099 0.521899277948709 0.870645090719935 0.588354547050224 0.241210768341376 0.446329248477301 0.664100196221821 0.92544949425532 0.619465193943899 0.0647889423818564 0.805549963205114 0.700801362909222 0.0809135320134317 0.754998494930442 0.192637053751955 0.535102406993168 0.719926904502392 0.0805572886689446 0.191303263454437 0.959764567883257 0.506293608175448 0.710663418804726 15661.6816614093 2003 1.18038549698421e-10 75.0651756889276 5.65749238347176e-13 851733.274253283 6.41932090028823e-09 1339604795511688 10.0962981274785 84018126497419.6 0.633225602112101 502547193004068 5.36016801668221 51631.1784956975 3.89132505730172e-10 86150798843635.4 0.954105196081191 784365.348920487 5.91158409562129e-09 1985934102838940 20.7232185885278 545168541781102 5.68883269730272 909313403900829 9.48868364140447 62153701507103.2 0.648573757093221 5727985449357047 63.4364481080231 465772285312127 3.51042028797154 RAN 3
0.849934347239993 0.78772339510362 0.760694494693292 0.121055576120211 0.529833406867101 0.847890271680548 0.439346818594539 0.724510914468756 0.239129589510644 0.157350199397348 0.0298257923023003 0.377652517335862 0.152192597522495 0.46234257047371 0.330520255838293 0.178255443814478 0.0765835453997714 0.490209284625915 0.598038890092131 0.988385696607207 0.15516367178561 0.358575400908954 0.696567083208486 0.854843006361127 0.82803773243236 0.289717315913269 0.555286823686582 0.79205427317529 0.969447904604198 0.35210337366831 0.493659147008106 0.0242833142921431 26711.9935398754 2003 2.01322249115156e-10 1280.76063947313 9.65280304264773e-12 1499290.2664036 1.12998113771721e-08 916729219164522 6.90918062540991 232172353525481 1.74983047687301 665698340868199 5.01814103117677 87555.995886951 6.59889722912852e-10 147757957313587 1.11493599052191 1383741.51639725 1.04289466025533e-08 3373544840120430 25.4557032816936 1232019709769642 9.29644257931596 1094110552639322 8.25584766367916 21088626443502.4 0.159129808726959 7066088984133575 53.3184537757971 465772285312127 3.51042028797154 RAN 3
0.374297096025427 0.80124157974718 0.103463302397983 0.164256516620759 0.585685419073544 0.538127447516968 0.140097428760106 0.746893863576767 0.315822601772775 0.691186932765086 0.88471059582862 0.173381173161321 0.787760343060063 0.409755746082498 0.926514429283522 0.396105840805328 0.179109329500606 0.98347391121024 0.77856868543183 0.71173429999166 0.655939796096837 0.258193776472268 0.983209629773432 0.335559819259747 0.915628121919356 0.228168792545226 0.254093686560838 0.644967932824605 0.795842195715648 0.203656949181557 0.981069549521711 0.0800697883661108 9170.89484883684 2003 6.91189586658997e-11 108.291279150548 8.16166859489556e-13 969437.761077347 7.30643297535638e-09 291535149169273 2.19723443101559 84908256844167.7 0.639934313056699 725761920057040 5.47091281099843 56151.3918712754 4.23200330802579e-10 93226569681375.4 0.703320775336742 904007.183092719 6.81329751913871e-09 854068824797938 6.4432746953531 1572899496955371 11.8662954326254 1693284040967334 12.7744544690467 48477960992627.9 0.365730466757991 8620739692976519 65.0365473371831 465772285312127 3.51042028797154 RAN 3
0.144714112163595 0.434769543333989 0.105053649171545 0.869310148196645 0.146778608824919 0.687290811284536 0.537891372357704 0.530080116286115 0.564997849997271 0.319582404273008 0.332213777632996 0.939771834992379 0.00605317103241203 0.126762316654392 0.35085259496646 0.123058094834673 0.493623969209683 0.916207933465326 0.728694776806193 0.744437128007419 0.985248842669078 0.569990486389968 0.432184371571 0.775504824999005 0.125957846659396 0.174628166032293 0.158879596543386 0.478944163368094 0.880769241685359 0.871048817017138 0.423701183129026 0.737837184763022 -2372.46645343701 2003 -1.78807426575329e-11 86.9234799648908 6.55122593576728e-13 654971.149328721 4.93636930136108e-09 384855964760089 2.90057229518353 17715009492494.3 0.13351401679554 785189991833786 5.91889400347998 62863.6926270486 4.73789422285862e-10 95950628836388.3 0.723870892278669 594392.999682816 4.47980549919699e-09 65176705762.4904 0.000491706015633429 879698727382277 6.63662531099298 3145198202293039 23.7280071215879 26995790858.8631 0.000203661661520766 8764482970258161 66.1209901095776 465772285312127 3.51042028797154 RAN 3
0.940895907460056 0.853098093596392 0.140391564920481 0.929862343603894 0.893113570406046 0.753076801464789 0.969189603144307 0.242284890772541 0.683221863095512 0.100511587638957 0.18434920463311 0.0371151051880755 0.573345436082911 0.669400762629272 0.281432676820626 0.556252803384054 0.912724602545434 0.825753546873262 0.250581289104252 0.792778806016412 0.246919170081728 0.618976530639381 0.34493477622132 0.201994214332687 0.554979384693916 0.919106585234989 0.0876269339474366 0.110164897695731 0.208345968197737 0.9786621794828 0.458278145849049 0.6394313582104 9039.27987840808 2003 6.81270064245071e-11 88.9503807885849 6.7039888630083e-13 1182209.44900622 8.91004502692133e-09 515769666809372 3.88723923553036 24219615288689.8 0.182537758379736 803990184267868 6.06061377283649 89921.0656809613 6.77714718622502e-10 129235232452644 0.974202120544311 1083160.15306606 8.16353290298802e-09 105240278904.93 0.000793323159096155 568114778697993 4.28256762197533 3822452291331718 28.8144421395254 26091751172.3234 0.000196685059007467 8409305646911906 63.3910988362156 465772285312127 3.51042028797154 RAN 3
0.680669577460276 0.220499128621975 0.529088932863334 0.723022371245819 0.379573674469556 0.475516926601003 0.171103256555015 0.831294159077637 0.458340296693553 0.177198334997244 0.105441239629809 0.895464938804934 0.0512164945635059 0.930668176997639 0.151961929788907 0.510998520917966 0.950292713391716 0.268728080557075 0.214262336871573 0.20326470799102 0.482371277120753 0.536787203397399 0.434715788896129 0.0706145348106641 0.566209764702425 0.984681553236151 0.0636737731695434 0.14979640643088 0.101831360168687 0.855782631903968 0.15756320400126 0.701533181179744 18755.6955626462 2003 1.4135743214951e-10 232.880432895604 1.75516711081358e-12 2118636.567432 1.59676842604917e-08 1406700855161404 10.6019859420282 227443406585834 1.71418947417455 811734189633089 6.11898969947143 119068.543295432 8.97392659941976e-10 203286494903824 1.53241597244695 1980579.44814103 1.49271790012894e-08 1078683062869682 8.13133777298654 1820544620952795 13.7236448344506 3899963900647372 29.3987408073812 890496756981567 6.71275017288467 5110295793065429 38.5224748989197 465772285312127 3.51042028797154 RAN 3
0.843300955653972 0.164584043999836 0.242756946845309 0.643997312905418 0.832783959535314 0.0540268553335643 0.736828815643377 0.100473180135717 0.44840549000831 0.869613093775784 0.31584468776888 0.538661302948057 0.392173252218802 0.989451226043576 0.0153459013611374 0.233822467980399 0.344019659038975 0.186427797472547 0.638072495556322 0.739435951630943 0.75809470085031 0.101031522333801 0.818058319325835 1 0.644278126492033 0.967514037629059 0.116641873859548 0.259494699427607 0.952786454280975 0.304101780957417 0.0311653958013608 0.0882844425719735 32443.0667804325 2003 2.44516050914721e-10 82.6522382232315 6.2293121135504e-13 1990818.87407025 1.50043512368487e-08 1942523734418430 14.6403617007806 52340015382167.4 0.394474848899987 831548927860807 6.26936412608991 150763.235455873 1.1362683807386e-09 105511670129999 0.796290433556717 1807529.91985374 1.36229438759287e-08 210334109251167 1.58737836119191 882857233144010 6.66286995116565 4308626217491340 32.5169214157899 183494400005203 1.38482507229907 7199354354966746 54.3330192467938 465772285312127 3.51042028797154 RAN 3
0.925586882491702 0.222083891763039 0.0496783858164473 0.822772401325616 0.0413308971831588 0.590128448793437 0.248370895796867 0.758316960020029 0.106069548288547 0.173720528160631 0.329333111869748 0.847492115844116 0.508895671716531 0.842903336636371 0.643376348230107 0.787781552426061 0.143813595783753 0.88311927856279 0.971855744330201 0.559807917268161 0.242698617629134 0.393367598460394 0.113078326411391 0.71263485751901 0.421077279671429 0.727430195824489 0.295510078787909 0.870200357313957 0.424880567853494 0.875869633923475 0.386745545282067 0.908685303854216 41267.9862122771 2003 3.11027471173445e-10 3322.59030501794 2.50416110686714e-11 2257432.14856896 1.70137551394781e-08 802202767560814 6.04602068245704 621918703486263 4.68726049838734 727423390937583 5.4834373248197 167008.779021161 1.25870736545083e-09 152193061211620 1.14765643214531 2045832.7930305 1.54189786917851e-08 1616988577449783 12.1933767994546 590803521475663 4.4551272979052 2374952031263084 17.9090226125732 1511667362914128 11.3991712795647 6701039300651676 50.5311529594506 465772285312127 3.51042028797154 RAN 3
